Efficacy,Passenger Coverage,Crew Coverage,Median Percentage Infections Averted,2.5th Percentile Percentage Infections Averted,97.5th Percentile Percentage Infections Averted
0.16161616161616163,1.0,0.0,35.767782833306256,29.541722651279613,38.58885916314578
0.16161616161616163,0.0,1.0,11.782362925355518,7.951302187061433,14.99272860837759
0.16161616161616163,0.5,0.5,25.343121534127988,18.97739639336673,27.434816945209395
0.17171717171717174,1.0,1.0,48.994904522682766,40.71234573958215,51.397208296100196
0.17171717171717174,1.0,0.0,37.688375576839725,31.39432502585586,40.55695941350337
0.17171717171717174,0.0,1.0,12.434524269735824,8.463734313813633,15.775497374499862
0.17171717171717174,0.5,0.5,26.81520344135556,20.227317501008844,28.958253232333714
0.18181818181818182,1.0,1.0,51.2923241255903,43.06740508016879,53.667421314005175
0.18181818181818182,1.0,0.0,39.53470748718473,33.23174921236692,42.47318977851062
0.18181818181818182,0.0,1.0,13.061730501234688,8.975493801585646,16.539917036482233
0.18181818181818182,0.5,0.5,28.274897936097975,21.48066553381233,30.45918617866069
0.19191919191919193,1.0,1.0,53.519225076828604,45.38949920042935,55.85838297528584
0.19191919191919193,1.0,0.0,41.30205802118791,35.051610292371215,44.33793717194833
0.19191919191919193,0.0,1.0,13.676637892408124,9.486161700087209,17.28606759645274
0.19191919191919193,0.5,0.5,29.72125901635193,22.736721624809764,31.937663593503313
0.20202020202020204,1.0,1.0,55.67568980955725,47.6748818754793,57.970815661025725
0.20202020202020204,1.0,0.0,43.003459999436316,36.851635521111426,46.15164828118024
0.20202020202020204,0.0,1.0,14.278266072075304,9.995336774337787,18.01406370898031
0.20202020202020204,0.5,0.5,31.14626062077531,23.994766316284128,33.39375471011845
0.21212121212121213,1.0,1.0,57.76197161543314,49.920046827801045,60.00605346025196
0.21212121212121213,1.0,0.0,44.67449393435379,38.62965963245159,47.914828321856525
0.21212121212121213,0.0,1.0,14.880857818572574,10.50261979290408,18.72403934951152
0.21212121212121213,0.5,0.5,32.55461894385979,25.2540801542966,34.82752472088818
0.22222222222222224,1.0,1.0,59.789796371791525,52.12176220932052,61.96734264740844
0.22222222222222224,1.0,0.0,46.37026883629459,40.383633795936966,49.6280265484147
0.22222222222222224,0.0,1.0,15.476897986607351,11.007620707309833,19.41217764868696
0.22222222222222224,0.5,0.5,33.946541670157536,26.513943908635138,36.23905806529214
0.23232323232323235,1.0,1.0,61.7522393553497,54.27706186989725,63.85843240541201
0.23232323232323235,1.0,0.0,47.98795092814933,42.120761291377804,51.29184099622535
0.23232323232323235,0.0,1.0,16.06850788449533,11.509952588503824,20.069894632062912
0.23232323232323235,0.5,0.5,35.32181721431549,27.77363415219438,37.62844442735028
0.24242424242424243,1.0,1.0,63.633284578719795,56.3832725156129,65.65486886471719
0.24242424242424243,1.0,0.0,49.562238630745284,43.85831047045892,52.90691063783251
0.24242424242424243,0.0,1.0,16.66660027212317,12.009251869982478,20.709613338154934
0.24242424242424243,0.5,0.5,36.68024991820859,29.03244617143228,38.99578218008355
0.25252525252525254,1.0,1.0,65.42660031979719,58.438003553512715,67.38060009469322
0.25252525252525254,1.0,0.0,51.1255097511652,45.608213149930116,54.486730514290954
0.25252525252525254,0.0,1.0,17.23042871710306,12.505152228527978,21.331623344524505
0.25252525252525254,0.5,0.5,38.021655147738855,30.28967113778549,40.34132563738525
0.26262626262626265,1.0,1.0,67.16526434490459,60.43914705490546,69.03719564356238
0.26262626262626265,1.0,0.0,52.67517906460536,47.329450472025506,56.02057190844249
0.26262626262626265,0.0,1.0,17.77518901434217,12.997304206642688,21.93621378927295
0.26262626262626265,0.5,0.5,39.34307582087628,31.54460585896195,41.66605227413819
0.27272727272727276,1.0,1.0,68.86491330206505,62.38489863563303,70.62477158881552
0.27272727272727276,1.0,0.0,54.17536493896269,49.0201655669825,57.507373072391665
0.27272727272727276,0.0,1.0,18.30811712843156,13.48537472473097,22.523682592025747
0.27272727272727276,0.5,0.5,40.65076596987895,32.796563027432796,42.975151208796845
0.2828282828282829,1.0,1.0,70.49466892376606,64.27372671337267,72.14790467615896
0.2828282828282829,1.0,0.0,55.63097853450988,50.67866961395813,58.947840995274774
0.2828282828282829,0.0,1.0,18.829252823434835,13.969038276903472,23.094336730199057
0.2828282828282829,0.5,0.5,41.941133628231285,34.04485997167151,44.271053244941655
0.29292929292929293,1.0,1.0,72.03356490043316,66.10438227688059,73.60773732103534
0.29292929292929293,1.0,0.0,57.013008325461215,52.13417810309025,60.34272069670527
0.29292929292929293,0.0,1.0,19.3425068349806,14.446614798493664,23.64848782287966
0.29292929292929293,0.5,0.5,43.213918831409174,35.2888261531863,45.54579325251001
0.30303030303030304,1.0,1.0,73.54835781590066,67.87588642396626,75.00585968325822
0.30303030303030304,1.0,0.0,58.35168065300124,53.446060463291204,61.69470703321058
0.30303030303030304,0.0,1.0,19.83887927927519,14.919011114195882,24.186447688094624
0.30303030303030304,0.5,0.5,44.46901233213944,36.52779884925827,46.799451474975754
0.31313131313131315,1.0,1.0,74.96191314833936,69.58752740761486,76.35557403971445
0.31313131313131315,1.0,0.0,59.64644001219315,54.70628591739059,63.00340331512392
0.31313131313131315,0.0,1.0,20.322500166370205,15.386064299582564,24.70854354992526
0.31313131313131315,0.5,0.5,45.706316643293,37.76113944157012,48.032128032367616
0.32323232323232326,1.0,1.0,76.28304525627196,71.23883596764557,77.66098532050943
0.32323232323232326,1.0,0.0,60.90054814795718,55.930862815891324,64.26888999817123
0.32323232323232326,0.0,1.0,20.797119587679113,15.84751428865688,25.21953627770699
0.32323232323232326,0.5,0.5,46.92575442342827,38.98821479699629,49.24392205566587
0.33333333333333337,1.0,1.0,77.55374859132743,72.8295871222363,78.91199214498864
0.33333333333333337,1.0,0.0,62.117075653066664,57.226214017732154,65.49201730894174
0.33333333333333337,0.0,1.0,21.255458246274273,16.30311710373285,25.71828731037994
0.33333333333333337,0.5,0.5,48.12725715564592,40.208408555320574,50.43506348984779
0.3434343434343435,1.0,1.0,78.80641646729299,74.35977702914613,80.11658728464897
0.3434343434343435,1.0,0.0,63.33267398690347,58.51126855062037,66.67365688283564
0.3434343434343435,0.0,1.0,21.702109536519774,16.752642254067435,26.202183495029654
0.3434343434343435,0.5,0.5,49.310770241723965,41.42111655190284,51.605790473734885
0.3535353535353536,1.0,1.0,80.0039911340654,75.82961479448004,81.26591153511845
0.3535353535353536,1.0,0.0,64.46696721899937,59.75959888261418,67.82518340379642
0.3535353535353536,0.0,1.0,22.137309358322923,17.195873602210828,26.671538043694653
0.3535353535353536,0.5,0.5,50.47625967262722,42.625770392329706,52.756003881567125
0.36363636363636365,1.0,1.0,81.14798717219894,77.23950271937042,82.35813110131669
0.36363636363636365,1.0,0.0,65.53890086021448,60.96940123157074,68.94122403535803
0.36363636363636365,0.0,1.0,22.56021899234578,17.632616188360966,27.126663825331153
0.36363636363636365,0.5,0.5,51.623695033003294,43.82179710722033,53.885841337729616
0.37373737373737376,1.0,1.0,82.23994275254952,78.5900259437872,83.38871317845697
0.37373737373737376,1.0,0.0,66.57123999023437,62.13716677970961,70.01855670495999
0.37373737373737376,0.0,1.0,22.999809325547574,18.06268456270552,27.567876909512215
0.37373737373737376,0.5,0.5,52.7530669611245,45.008655718159496,54.99544751414532
0.38383838383838387,1.0,1.0,83.28087261794167,79.8819311985998,84.37012858389046
0.38383838383838387,1.0,0.0,67.56607698682032,63.26879093840187,71.05806879441862
0.38383838383838387,0.0,1.0,23.39602031664254,18.485907767698446,28.017876696959224
0.38383838383838387,0.5,0.5,53.86437084027611,46.185817677630716,56.08497130078032
0.393939393939394,1.0,1.0,84.26075609875284,81.11611680786226,85.30408482533876
0.393939393939394,1.0,0.0,68.53705734824901,64.2995741022537,72.06065488537259
0.393939393939394,0.0,1.0,23.771386404561653,18.902139765794782,28.45709234195142
0.393939393939394,0.5,0.5,54.95762159888043,47.35278293647955,57.15457312035867
0.4040404040404041,1.0,1.0,85.19577384050572,82.2936158478862,86.19278791070634
0.4040404040404041,1.0,0.0,69.48143726619244,65.27741226159213,73.0272223207923
0.4040404040404041,0.0,1.0,24.14437798728259,19.311239463980588,28.885901592727247
0.4040404040404041,0.5,0.5,56.037473459399536,48.50906244696156,58.204417097014925
0.4141414141414142,1.0,1.0,86.07526906614791,83.41558021397502,87.04882478885406
0.4141414141414142,1.0,0.0,70.42025678242413,66.22233768976098,73.95867906162857
0.4141414141414142,0.0,1.0,24.52129052318095,19.7130861994363,29.302011453162528
0.4141414141414142,0.5,0.5,57.102762811827375,49.65419742354411,59.23713606551405
0.42424242424242425,1.0,1.0,86.92355814651062,84.4832660177396,87.85901701170499
0.42424242424242425,1.0,0.0,71.29611315225482,67.1322988466262,74.85593719161974
0.42424242424242425,0.0,1.0,24.91966721745214,20.077250961175096,29.72129873998629
0.42424242424242425,0.5,0.5,58.15004883622973,50.78774070014774,60.251139818419446
0.43434343434343436,1.0,1.0,87.72422925259124,85.49801952271113,88.61671286136523
0.43434343434343436,1.0,0.0,72.14418156293726,68.01882602361513,75.71991131363299
0.43434343434343436,0.0,1.0,25.292581246934805,20.428168376297442,30.127932945066874
0.43434343434343436,0.5,0.5,59.179365040997,51.90927544540578,61.242192094941046
0.4444444444444445,1.0,1.0,88.48539209351236,86.46126711330473,89.33764982461302
0.4444444444444445,1.0,0.0,72.96196642592383,68.8712580450773,76.55151362532918
0.4444444444444445,0.0,1.0,25.639073231416102,20.771556533539833,30.522150599934232
0.4444444444444445,0.5,0.5,60.19076118652522,53.01840208293313,62.20516041977964
0.4545454545454546,1.0,1.0,89.21261827010278,87.37449756453513,90.02085539936081
0.4545454545454546,1.0,0.0,73.75029381712802,69.67348715875595,77.35165301644415
0.4545454545454546,0.0,1.0,25.975906146762064,21.10743283530509,30.90419565080524
0.4545454545454546,0.5,0.5,61.17566300455448,54.114744736633,63.149583031137475
0.4646464646464647,1.0,1.0,89.91358090332378,88.2392544078073,90.66784659853094
0.4646464646464647,1.0,0.0,74.5018918197234,70.44543186999911,78.12123745155967
0.4646464646464647,0.0,1.0,26.303255869378763,21.435819295863073,31.274316078398375
0.4646464646464647,0.5,0.5,62.13450767478838,55.19794880466357,64.07649811802663
0.4747474747474748,1.0,1.0,90.57990279711923,89.06430918412823,91.28010617020925
0.4747474747474748,1.0,0.0,75.24185035870397,71.18914139506016,78.8611645627699
0.4747474747474748,0.0,1.0,26.621300631044424,21.756747472208026,31.63276103736451
0.4747474747474748,0.5,0.5,63.07592226194895,56.26768343128747,64.9857003731038
0.48484848484848486,1.0,1.0,91.20422297216533,89.84445812367018,91.86944044368504
0.48484848484848486,1.0,0.0,75.9901158771697,71.90477222116074,79.57232733471866
0.48484848484848486,0.0,1.0,26.930219251811764,22.070257752188983,31.979784288230213
0.48484848484848486,0.5,0.5,64.00002368957973,57.323638042055535,65.87480977086133
0.494949494949495,1.0,1.0,91.81600264722097,90.58015304480307,92.42722307906826
0.494949494949495,1.0,0.0,76.72424007854556,72.59509065199315,80.25560966377
0.494949494949495,0.0,1.0,27.243443101367813,22.376396353116363,32.31563887385865
0.494949494949495,0.5,0.5,64.91933135977602,58.36552335549659,66.7460636237243
0.5050505050505051,1.0,1.0,92.3892966619872,91.2575313160763,92.95497346469534
0.5050505050505051,1.0,0.0,77.39997203303453,73.2607510149517,80.9118855622694
0.5050505050505051,0.0,1.0,27.560618363049116,22.67521649484329,32.63201862806461
0.5050505050505051,0.5,0.5,65.8291150947793,59.39307566133142,67.59968725418113
0.5151515151515152,1.0,1.0,92.92427391118487,91.89534199018617,93.45552168669185
0.5151515151515152,1.0,0.0,78.0579769780739,73.89097198842072,81.54201841945759
0.5151515151515152,0.0,1.0,27.86378658007485,22.966776737244913,32.923373269184005
0.5151515151515152,0.5,0.5,66.72155181826938,60.40604928278636,68.43623833285966
0.5252525252525253,1.0,1.0,93.42126926682047,92.49548437226692,93.9265682330661
0.5252525252525253,1.0,0.0,78.66762237688664,74.49858484994806,82.14685868539534
0.5252525252525253,0.0,1.0,28.128914286924626,23.251144204542484,33.20960730056803
0.5252525252525253,0.5,0.5,67.59675528864292,61.404221682156155,69.25581746337235
0.5353535353535354,1.0,1.0,93.8802611843139,93.04920466349544,94.36947040430834
0.5353535353535354,1.0,0.0,79.29560288711986,75.08430404334217,82.72724595630426
0.5353535353535354,0.0,1.0,28.3859644380856,23.521204237392915,33.48613999017525
0.5353535353535354,0.5,0.5,68.43160531814644,62.387392384245715,70.0584295382462
0.5454545454545455,1.0,1.0,94.331229416231,93.56163103380702,94.78554566689819
0.5454545454545455,1.0,0.0,79.88391858000452,75.64883623128829,83.28400399541256
0.5454545454545455,0.0,1.0,28.635131170404172,23.75012272098194,33.7532347919104
0.5454545454545455,0.5,0.5,69.25653011649379,63.35537993899392,70.84430467559851
0.5555555555555556,1.0,1.0,94.75292448910517,94.03836763218334,95.17607329127104
0.5555555555555556,1.0,0.0,80.42135109441679,76.19287682676647,83.81794457428505
0.5555555555555556,0.0,1.0,28.87660457456345,23.97252040006516,34.011155826820264
0.5555555555555556,0.5,0.5,70.07563070781757,64.30802138231509,71.61367030020729
0.5656565656565657,1.0,1.0,95.13900741768424,94.4834324796151,95.54229149315496
0.5656565656565657,1.0,0.0,80.9310111353658,76.71711090489839,84.32986149409315
0.5656565656565657,0.0,1.0,29.11057482977045,24.188833977360368,34.26016162754802
0.5656565656565657,0.5,0.5,70.88788693805773,65.24518218848605,72.36675536607348
0.5757575757575758,1.0,1.0,95.5027517209402,94.87399861968636,95.88539879161554
0.5757575757575758,1.0,0.0,81.42088309340576,77.22220830101877,84.82053574823685
0.5757575757575758,0.0,1.0,29.33722890888314,24.399189228324982,34.50050624891416
0.5757575757575758,0.5,0.5,71.68349539572506,66.16673913733202,73.1093470108495
0.5858585858585859,1.0,1.0,95.85565524036701,95.26420682614761,96.20655328941285
0.5858585858585859,1.0,0.0,81.90918452088391,77.70883104015807,85.2907326401002
0.5858585858585859,0.0,1.0,29.54690660965227,24.60370840746121,34.73244081713761
0.5858585858585859,0.5,0.5,72.42780723439617,67.07258657173591,73.84103715281812
0.595959595959596,1.0,1.0,96.18641191208333,95.60790471222045,96.50687292559348
0.595959595959596,1.0,0.0,82.3781608579388,78.17762374099463,85.74119826908164
0.595959595959596,0.0,1.0,29.754394485107166,24.80251733255314,34.956210000116336
0.595959595959596,0.5,0.5,73.15267884951436,67.96265005836341,74.5568428380971
0.6060606060606061,1.0,1.0,96.48224878866006,95.95186286436355,96.78743625222485
0.6060606060606061,1.0,0.0,82.82851020435768,78.62921982345817,86.17266373989743
0.6060606060606061,0.0,1.0,29.955728199583625,24.995737654537372,35.1720564974035
0.6060606060606061,0.5,0.5,73.86249926277378,68.83685765789791,75.26071671140048
0.6161616161616162,1.0,1.0,96.7639427278845,96.25334483375008,97.05409588182191
0.6161616161616162,1.0,0.0,83.26091739700232,79.06261949406733,86.58584384522544
0.6161616161616162,0.0,1.0,30.165108903258947,25.1834911063717,35.38021678481203
0.6161616161616162,0.5,0.5,74.55746445016442,69.69516658035144,75.95058278612889
0.6262626262626263,1.0,1.0,97.02268522909509,96.53655679198411,97.30320797561218
0.6262626262626263,1.0,0.0,83.6760509090903,79.47795778868324,86.98143429770634
0.6262626262626263,0.0,1.0,30.36776622975882,25.365899428694803,35.58092339818427
0.6262626262626263,0.5,0.5,75.25523754980097,70.537545855442,76.62828170046747
0.6363636363636365,1.0,1.0,97.26701387825067,96.80236733799184,97.53475588869497
0.6363636363636365,1.0,0.0,84.07456492334299,79.87850602106971,87.36011549158425
0.6363636363636365,0.0,1.0,30.56386512673913,25.543079646021635,35.77440350602411
0.6363636363636365,0.5,0.5,75.94331212168842,71.36397971403443,77.29342560516498
0.6464646464646465,1.0,1.0,97.50319225282729,97.05161572221667,97.74926557320582
0.6464646464646465,1.0,0.0,84.4503229708433,80.26478989787519,87.72254848158167
0.6464646464646465,0.0,1.0,30.753569900131275,25.71515207910957,35.96088072338321
0.6464646464646465,0.5,0.5,76.61644979307061,72.1744729226666,77.9434515904902
0.6565656565656566,1.0,1.0,97.71711112673617,97.28497203518307,97.94361977648522
0.6565656565656566,1.0,0.0,84.8046703090906,80.63731753003026,88.06937709376325
0.6565656565656566,0.0,1.0,30.937041567015896,25.882233741545047,36.14057018877178
0.6565656565656566,0.5,0.5,77.27483789662763,72.96904250233597,78.57858278795135
0.6666666666666667,1.0,1.0,97.91183672262702,97.50320964013338,98.12414874838299
0.6666666666666667,1.0,0.0,85.14502683364881,80.99658892762945,88.40122833513574
0.6666666666666667,0.0,1.0,31.114441028796676,26.044439002814762,36.313686650414866
0.6666666666666667,0.5,0.5,77.91867254202,73.74771976903664,79.19904315825987
0.6767676767676768,1.0,1.0,98.0957065594823,97.70726931545998,98.29158807758353
0.6767676767676768,1.0,0.0,85.47194803845633,81.34308829178381,88.71871183149678
0.6767676767676768,0.0,1.0,31.285923774739743,26.209166147524854,36.48043558212787
0.6767676767676768,0.5,0.5,78.5481481849614,74.5105518868503,79.80506032263567
0.686868686868687,1.0,1.0,98.26514021004778,97.89787561591983,98.44667434397303
0.686868686868687,1.0,0.0,85.78597210401264,81.67611052332263,89.02241754538137
0.686868686868687,0.0,1.0,31.451645938745045,26.39447317248027,36.64102331247704
0.686868686868687,0.5,0.5,79.16346518144337,75.25759789527656,80.39265875159522
0.696969696969697,1.0,1.0,98.42264594270691,98.07572628170236,98.59014273204052
0.696969696969697,1.0,0.0,86.09173158103282,81.99624077290643,89.31292000213833
0.696969696969697,0.0,1.0,31.611760404357263,26.574224950527192,36.79564559323787
0.696969696969697,0.5,0.5,79.76482089176156,75.9889321210968,80.96331059092654
0.7070707070707072,1.0,1.0,98.56902557010302,98.24149267557696,98.72269504915155
0.7070707070707072,1.0,0.0,86.39402992155522,82.30501796009618,89.59077616122914
0.7070707070707072,0.0,1.0,31.76641694834357,26.74852328985801,36.94449483144731
0.7070707070707072,0.5,0.5,80.3524164757711,76.70463588185797,81.5204770897542
0.7171717171717172,1.0,1.0,98.70297791385363,98.39567307381301,98.8470502616522
0.7171717171717172,1.0,0.0,86.68408164368121,82.60288255044617,89.85652435350826
0.7171717171717172,0.0,1.0,31.915762006049288,26.917472191581325,37.08775777003928
0.7171717171717172,0.5,0.5,80.92645534930662,77.40480673806323,82.06438375977042
0.7272727272727273,1.0,1.0,98.82583651846252,98.53632865607209,98.96310225046693
0.7272727272727273,1.0,0.0,86.95898779840861,82.89026266147579,90.1106878547055
0.7272727272727273,0.0,1.0,32.05993993382057,27.081171486255325,37.225618825350985
0.7272727272727273,0.5,0.5,81.4823966339737,78.08955361988133,82.59525688370171
0.7373737373737375,1.0,1.0,98.94026403056264,98.66718726733343,99.06966251541057
0.7373737373737375,1.0,0.0,87.21712707348657,83.16757111968262,90.35377093012178
0.7373737373737375,0.0,1.0,32.199095838526084,27.239727840065495,37.358256722937824
0.7373737373737375,0.5,0.5,82.02658027360593,78.75899296624512,83.11332171734414
0.7474747474747475,1.0,1.0,99.04604716950627,98.78878776937044,99.16432526155918
0.7474747474747475,1.0,0.0,87.46517801575573,83.4352107366301,90.5862634077545
0.7474747474747475,0.0,1.0,32.333366849069336,27.393244989297905,37.485840485872956
0.7474747474747475,0.5,0.5,82.55780958091319,79.41325200952149,83.61880114904568
0.7575757575757577,1.0,1.0,99.14395703225486,98.90164674352164,99.25268730528227
0.7575757575757577,1.0,0.0,87.70358402122326,83.69356937210185,90.8086370439772
0.7575757575757577,0.0,1.0,32.462888878038385,27.541826688215973,37.608540167599266
0.7575757575757577,0.5,0.5,83.07194751743108,80.05246733736296,84.11191850440476
0.7676767676767677,1.0,1.0,99.23530644288093,99.00625923864472,99.33455206605058
0.7676767676767677,1.0,0.0,87.93277186645508,83.94302420784676,91.0213483403344
0.7676767676767677,0.0,1.0,32.587798467676734,27.68557675950407,37.72651884787482
0.7676767676767677,0.5,0.5,83.57046638591042,80.6767848580711,84.5928947719051
0.7777777777777778,1.0,1.0,99.31653113225823,99.10309934032797,99.41007419387134
0.7777777777777778,1.0,0.0,88.15315522558035,84.18393843614061,91.22483714434007
0.7777777777777778,0.0,1.0,32.708224193581216,27.824598227122564,37.8399359675191
0.7777777777777778,0.5,0.5,84.05404365753509,81.28635810528193,85.06758242259541
0.787878787878788,1.0,1.0,99.39091251858513,99.19262078560091,99.47969273801864
0.787878787878788,1.0,0.0,88.3651304589558,84.41666415647138,91.419528228227
0.787878787878788,0.0,1.0,32.82429599626556,27.95899513910397,37.94894310414042
0.787878787878788,0.5,0.5,84.527684394024,81.88134705739665,85.53171534375491
0.797979797979798,1.0,1.0,99.45986107245778,99.27525756795514,99.54261946573361
0.797979797979798,1.0,0.0,88.56907987262085,84.64154036957389,91.60583135413586
0.797979797979798,0.0,1.0,32.93261611490265,28.088870506582758,38.053690555673356
0.797979797979798,0.5,0.5,84.99537219995514,82.46192092247941,85.9841457851903
0.8080808080808082,1.0,1.0,99.52186285081201,99.3514244986633,99.59937115933303
0.8080808080808082,1.0,0.0,88.76537082246317,84.8588978595062,91.78414133132799
0.8080808080808082,0.0,1.0,33.035520270746275,28.21432169660806,38.15432318365058
0.8080808080808082,0.5,0.5,85.45782707651436,83.02825300186461,86.42033474068552
0.8181818181818182,1.0,1.0,99.57817200466889,99.42151786319991,99.65043419663503
0.8181818181818182,1.0,0.0,88.95435778285659,85.06905174636698,91.95483670867088
0.8181818181818182,0.0,1.0,33.13474446702766,28.335453539491645,38.25098261407198
0.8181818181818182,0.5,0.5,85.8994938011582,83.58052562371303,86.84348278277578
0.8282828282828284,1.0,1.0,99.62938366994231,99.4859158827746,99.6966661211484
0.8282828282828284,1.0,0.0,89.13637954753932,85.2716223025025,92.11828364719089
0.8282828282828284,0.0,1.0,33.23039649758635,28.452365453923257,38.343803240509814
0.8282828282828284,0.5,0.5,86.33482970631113,84.118921882565,87.25589899460851
0.8383838383838385,1.0,1.0,99.67542506191737,99.54497951600558,99.73810079739374
0.8383838383838385,1.0,0.0,89.31176290134889,85.46747542837079,92.27483284240623
0.8383838383838385,0.0,1.0,33.32258305895522,28.565155871848145,38.4329174271388
0.8383838383838385,0.5,0.5,86.75927203031782,84.64363456612315,87.65767712916178
0.8484848484848485,1.0,1.0,99.71758354925737,99.59905285208033,99.77503775400635
